,open,high,low,close,volume
2023-04-05 08:00:00,48058.996160637005,48518.762114840116,47828.86843641347,48227.08063950199,5543761.948383391
2023-04-05 09:00:00,46796.54843396562,47700.43784462199,46338.40813054826,47080.04810410312,4629535.769925557
2023-04-05 10:00:00,46205.14693816897,47056.96469582164,45875.69536447999,46279.64627457403,4761053.411821499
2023-04-05 11:00:00,46525.68480066779,46928.90171521095,46089.39502504011,46640.185458669905,3584320.1454594773
2023-04-05 12:00:00,46637.65940747354,47761.0189512781,46404.47111043617,46994.29941382102,2717755.540935663
2023-04-05 13:00:00,47208.241125534645,48333.96409983212,46736.006411901835,47396.03230699156,4663281.611767503
2023-04-05 14:00:00,45684.2652312733,46498.95316957921,45151.62232546489,45874.44439293845,4922363.161045899
2023-04-05 15:00:00,45158.802587628066,46115.23570579586,44502.03992608551,45285.269623879954,3446690.4998362963
2023-04-05 16:00:00,44319.65734659558,45162.87589976581,43696.25123210747,44525.843608577976,3538998.8575904127
2023-04-05 17:00:00,45003.13061121685,46250.81223658483,44844.34065181816,45406.57268433256,4388730.406811479
2023-04-05 18:00:00,45665.810380696515,46611.148049617106,45253.627800217924,45838.983912915326,3529042.0881033614
2023-04-05 19:00:00,45637.88720023572,46188.060296653355,44995.60953532437,45781.67399145486,4161172.9487041654
2023-04-05 20:00:00,45798.24668661032,46577.93599028313,45535.65167939896,45982.485289843156,3631640.5161720123
2023-04-05 21:00:00,46431.31645589777,47417.22515601718,46150.89777876116,46731.29666881033,4054868.2768606106
2023-04-05 22:00:00,46776.36839024375,47506.784296416976,46593.25736379701,46986.67765206238,2776646.89288729
2023-04-05 23:00:00,45563.22266293649,46310.43028134586,45234.42103624766,46016.87820279142,3986890.0039974805
2023-04-06 00:00:00,45456.91888091862,46074.111178792526,45149.200348465514,45774.96095677094,4492592.500233364
2023-04-06 01:00:00,45295.96694863464,46146.33801035346,44935.76326963756,45688.48548624167,5798289.973281554
2023-04-06 02:00:00,45863.60396558718,46642.044889891324,45714.86490800236,45979.756815644025,3936527.036585972
2023-04-06 03:00:00,46092.75144302258,47277.67637523184,45811.110434709735,46497.440992992684,5034133.541271192
2023-04-06 04:00:00,46898.1977172835,47859.40783209909,46715.598406291574,47035.55265334409,3008088.855306601
2023-04-06 05:00:00,46284.758952010445,47109.76515693121,46153.270691697726,46448.75887893786,3318760.4284587405
2023-04-06 06:00:00,46282.7781479328,47246.325319747004,45978.873305734036,46726.081515149315,3956185.0147077
2023-04-06 07:00:00,45639.69800522024,46153.36740352052,45604.292840423244,45922.70873086196,2623533.532441156
2023-04-06 08:00:00,46076.26122266882,46757.69046024964,45749.70133737365,46133.31619353492,3234221.5022351365
2023-04-06 09:00:00,45123.69785574693,45829.76357246375,45019.21945444834,45307.047947527906,2426247.4037445113
2023-04-06 10:00:00,44242.83154801169,45111.78584557326,44057.49798655671,44612.129531698934,3150420.694680665
2023-04-06 11:00:00,45001.30584648603,45506.125577413804,44633.84911653829,45107.05522625365,2928923.408919193
2023-04-06 12:00:00,45388.447718746895,46695.19743096211,45146.02472387717,45819.608428116444,3043221.3212455837
2023-04-06 13:00:00,46332.03285255785,47315.306768385955,46125.460246478186,46550.75580955129,3482105.276710192
2023-04-06 14:00:00,45572.81227718724,46293.21425243063,45218.83651070378,45660.36940935406,5420160.592958222
2023-04-06 15:00:00,47291.50430788844,48443.02897821265,46932.91517146503,47535.137664300164,3530804.5932037365
2023-04-06 16:00:00,46662.16659031464,46959.59011447816,45805.548010748644,46677.61919584901,2667889.3157695574
2023-04-06 17:00:00,47874.91401157961,48875.68520837857,47220.672860583734,48087.43912489081,3769526.1227899343
2023-04-06 18:00:00,47597.39733302622,48754.8757451284,47378.13785764972,48066.988070590014,3487023.9488506215
2023-04-06 19:00:00,48466.55520515299,49174.53393500188,47812.758181314115,48770.47974927022,4248322.015317316
2023-04-06 20:00:00,46612.19338119661,47743.42569515009,46555.917942497435,46989.75773884946,2804631.196122526
2023-04-06 21:00:00,45666.94608525526,46741.7725245023,45106.72197374964,45893.92496637879,2907957.1674771802
2023-04-06 22:00:00,46524.815046028554,47410.41473581271,45759.98393256352,46675.42683721014,3914738.374075668
2023-04-06 23:00:00,45783.785322790514,46451.62095079088,45614.79276962668,45917.16696097864,4210718.1437768685
2023-04-07 00:00:00,48337.97634184474,49076.846888725224,48096.28646013552,48785.21051363425,4327857.5198744815
2023-04-07 01:00:00,48020.62999002794,48902.82778674186,47574.26094236541,48247.938250929554,5243483.244343623
2023-04-07 02:00:00,48001.20647898412,48368.256044956164,47301.17813868423,48030.772511378345,4952461.013646455
2023-04-07 03:00:00,48109.21040345351,49035.74669126282,47868.66435143624,48547.04067966696,4052472.682127552
2023-04-07 04:00:00,48134.64574056068,48885.43450906904,48002.3813538825,48615.62680298432,4131693.5566645316
2023-04-07 05:00:00,46595.84270409638,47382.94766889646,46391.99474930052,46639.529390908334,4104138.06334301
2023-04-07 06:00:00,46076.57891446989,47056.65491316931,45585.059073974524,46332.95821951298,4735233.51906126
2023-04-07 07:00:00,47158.055477105925,48077.19651120545,47070.07337897783,47605.21210454957,2749061.340475013
2023-04-07 08:00:00,47929.6789843032,48815.11669344939,47178.56301649524,47983.4512666013,6042677.611768972
2023-04-07 09:00:00,48553.821236563046,49594.82001731989,48056.91128023794,48631.57061621046,3924178.1496049054
2023-04-07 10:00:00,48557.994544774316,49491.98253278126,48350.93965423724,48741.811374995355,3645495.1372382212
2023-04-07 11:00:00,48372.74879431834,49300.7905142388,48197.35903344174,48498.66567054109,3957884.3057516282
2023-04-07 12:00:00,48424.95429720064,49378.39713380826,47747.49125322745,48542.50180193586,5276092.873114202
2023-04-07 13:00:00,49901.16784293866,50402.41771410454,49671.733766287885,50021.04881830895,4762096.66224703
2023-04-07 14:00:00,50557.210655984345,51277.294708188296,50508.132370595624,50954.712446369835,3690048.3917290135
2023-04-07 15:00:00,50676.29025067474,51770.30181163762,50527.10028214066,51168.90396079932,4274486.152820998
2023-04-07 16:00:00,49928.17184841385,51124.655417818576,49907.456885591455,50318.69749910549,3841910.230321724
2023-04-07 17:00:00,50398.99400844225,51155.47122017749,49742.59531773362,50529.91890527708,4199383.178478706
2023-04-07 18:00:00,51365.77891956321,52214.09823958658,50495.074484867895,51500.155629095876,3675845.0145639344
2023-04-07 19:00:00,49586.70387156843,50814.17959337151,49124.28319926792,50050.99217023533,1075668.44496979
2023-04-07 20:00:00,51261.017476598114,52514.34230117648,50532.96648540214,51501.76211160633,3589362.7105566724
2023-04-07 21:00:00,52726.375598278035,53241.12408017535,52143.74492516894,52727.500826591284,4713783.506607896
2023-04-07 22:00:00,52371.34312738766,53376.544556089015,52292.638315560696,52707.136831611126,2528058.8974325964
2023-04-07 23:00:00,52641.72103148173,53521.24976273168,51946.58072517071,52990.625750733874,2574664.1963963853
2023-04-08 00:00:00,51204.54553725967,52076.27860369406,51112.11094833593,51604.12501769537,2542952.2968488564
2023-04-08 01:00:00,54773.72474757486,55571.479127427396,54699.28823880842,55153.25160112716,4175190.4123565606
2023-04-08 02:00:00,54171.89514118153,55387.721055102586,53901.03566547562,54702.66741760671,2320357.9262518445
2023-04-08 03:00:00,55149.79478534456,55964.82552403647,55058.32145206456,55402.74856562258,2445538.343387954
2023-04-08 04:00:00,56143.259336515875,57069.919258109054,55917.023399068064,56293.35785177218,4049504.7737010545
2023-04-08 05:00:00,56644.769426885905,57777.5478752482,55864.558076741654,56790.15415782875,1876852.0373758194
2023-04-08 06:00:00,56508.67078583833,57327.825444660055,55846.597884476345,56807.40408450523,3751700.256621469
2023-04-08 07:00:00,56797.656339362926,57218.05623380447,56392.55467278473,56912.618603436094,5540523.791069693
2023-04-08 08:00:00,57189.04196976956,58358.00644308727,56415.6426480783,57427.74336369889,4120492.1937629455
2023-04-08 09:00:00,55865.520454028716,56876.07498137961,55252.49763160802,56090.106735115514,3397100.616691765
2023-04-08 10:00:00,57020.37994344028,58093.03327759416,56630.90939951597,57477.0949816149,2737129.3724010023
2023-04-08 11:00:00,58323.68439749384,59719.81993290265,58162.81091730117,58633.68637966956,3390179.889783443
2023-04-08 12:00:00,57884.97575045401,58698.206721860486,57175.31681895796,57935.45241356093,2706331.1040657167
2023-04-08 13:00:00,58754.6833551423,59246.93587162318,57848.03998336404,58860.643429981224,4175658.996239837
2023-04-08 14:00:00,58690.44536930259,60050.742538508304,58353.566782812944,58940.082125515255,4115960.1547112335
2023-04-08 15:00:00,59407.41748606573,60374.676396220064,59186.02666412613,59813.74797755376,3286504.093625487
2023-04-08 16:00:00,58095.20815737085,59218.99869418092,57804.732116584,58558.13696703547,5008910.383317333
2023-04-08 17:00:00,57124.155179250716,58184.751552699905,56938.56343592638,57340.722766778475,4802549.306144217
2023-04-08 18:00:00,57555.12302659705,58973.85438675729,57267.34741146406,57954.21904254887,4481506.663610137
2023-04-08 19:00:00,57959.26654838818,59074.46161250324,57294.872543632235,58352.22121476626,3158877.8161608214
2023-04-08 20:00:00,55317.33400522825,56245.836179668026,55142.225180370806,55741.436856081236,3829651.2314605745
2023-04-08 21:00:00,56461.00638475275,57228.6882341363,56246.85874246656,56622.333489887984,4680230.445396475
2023-04-08 22:00:00,58595.61627743793,59964.29164278523,58515.79599636404,59153.18702404065,3002107.866470846
2023-04-08 23:00:00,58327.555476297915,59301.68940260634,57770.70157095406,58752.230284938014,4487134.565362714
2023-04-09 00:00:00,59549.27907379993,60436.88144921997,59445.10319512318,60071.36353808735,4148594.3563561644
2023-04-09 01:00:00,57076.61958290603,58334.03868835778,56241.42522390616,57339.75077621552,4547422.4016561955
2023-04-09 02:00:00,56843.8701802071,58460.43687213319,56402.664198595616,57367.38915410871,3173368.911342808
2023-04-09 03:00:00,58844.69704188207,60132.70893136771,58029.1016776007,59079.48451102236,3625096.7638156787
2023-04-09 04:00:00,61568.598537206286,62699.043368630395,61519.29294046072,62134.28697160438,4698618.028643214
2023-04-09 05:00:00,63430.339174019486,64055.21559778095,62603.43790041809,63649.21925623177,2710174.8978573442
2023-04-09 06:00:00,61852.4876242232,62580.77183577386,60773.05062903091,61914.276820074636,2721389.5448891823
2023-04-09 07:00:00,63666.90549543195,64206.40219893874,62964.7345710265,63735.13684591186,3537662.606820928
2023-04-09 08:00:00,64900.84635144349,65640.21274056652,63991.4651183562,65228.434303783106,3836623.514386241
2023-04-09 09:00:00,64456.773506061894,65846.45368527723,63914.54380143194,64957.15123572923,4157482.0793499467
2023-04-09 10:00:00,65577.06262163522,67018.66749465746,64916.779433610536,65802.47693276327,4345982.39569459
2023-04-09 11:00:00,65090.12517848297,66731.00994251156,64981.36149254236,65693.71093505507,4118422.6504043755
2023-04-09 12:00:00,66507.92351483263,67603.43061691326,66284.49804589975,66847.0975234535,2530660.0316655575
2023-04-09 13:00:00,67050.39817193674,68171.4669128756,66715.14618107706,67535.27447860724,5537138.84820084
2023-04-09 14:00:00,65111.63967279133,66263.61357836149,64681.53917966886,65593.25973755933,3521682.986267392
2023-04-09 15:00:00,65062.81370416501,66577.0927457281,64978.09177802722,65641.14994112463,4677468.818814303
2023-04-09 16:00:00,65094.69451463496,66411.20072607309,64609.28568598132,65121.41289029118,3952532.74377424
2023-04-09 17:00:00,64893.21319150123,66461.48622791863,64257.52000213537,65286.06776314992,3304243.865395809
2023-04-09 18:00:00,64872.18552168776,65953.69987584067,64547.82459407932,65376.112079421364,1335558.7659565206
2023-04-09 19:00:00,64589.965756290905,66272.17273037157,64237.283796987445,65192.14518217763,4820609.019436609
2023-04-09 20:00:00,64909.54852370962,65801.42501572409,64733.3591603499,65329.270248832065,2948749.098863242
2023-04-09 21:00:00,63707.57764748353,64549.72822899174,62529.740302079634,63756.42843779388,3951003.331803357
2023-04-09 22:00:00,62912.90011802276,64350.69098449501,62137.32370814008,63203.46156443362,3490480.2616369836
2023-04-09 23:00:00,63740.688074723264,64720.566378745825,63127.716880045045,63954.02091243394,4216196.517591294
2023-04-10 00:00:00,65377.03769337433,67045.88333910964,65050.15250490746,65835.79789057431,4125993.579382757
2023-04-10 01:00:00,66495.21775454801,67336.35941501144,66172.0936254082,66557.4921898781,2794542.1720249555
2023-04-10 02:00:00,68453.40475997982,69706.39082299238,68165.3164037755,68583.6911734792,3467185.986153164
2023-04-10 03:00:00,68817.3698448566,70109.56037091426,68676.28568195201,69364.58929371025,3073953.0355274184
2023-04-10 04:00:00,67434.98007362669,68954.42173901985,66492.00023738614,67680.37530647586,4225631.489710974
2023-04-10 05:00:00,65940.51374429697,67440.03843283998,65303.45038192068,66589.93112435925,3421912.8117687306
2023-04-10 06:00:00,65363.79585001375,66803.1369441248,65084.166136418375,66017.22531170338,2786272.940251386
2023-04-10 07:00:00,65096.7413633698,66939.53771783448,65053.331866414825,65663.09673264118,3726148.5283604283
2023-04-10 08:00:00,66654.14676670021,68368.48047204956,66553.82537889463,67221.64973414438,3515491.972203236
2023-04-10 09:00:00,66846.80677653465,68541.79622125562,66321.24156052263,67337.82183834561,4887295.603607917
2023-04-10 10:00:00,65777.8441861822,66563.00135371675,65512.99157470949,66198.00499067549,3028552.6485125837
2023-04-10 11:00:00,64862.239616498046,66734.21809613629,64493.439595747615,65481.115759721346,4469083.587222158
2023-04-10 12:00:00,64722.881936906044,65292.46395520694,63675.07569811324,64809.31089854116,4926735.198216615
2023-04-10 13:00:00,63855.48811339973,65279.54928254567,63536.210672832734,64321.304517741206,3982706.2205406744
2023-04-10 14:00:00,63924.0773773973,65061.8580118853,63750.70505422973,64451.30042384488,3787609.7340803915
2023-04-10 15:00:00,64066.283400458204,65845.1285958542,63745.95198345591,64578.63718748255,1548883.9235641477
2023-04-10 16:00:00,63732.208715985435,65083.00236742212,63622.606232564394,64071.967026602404,1768733.1068602675
2023-04-10 17:00:00,63774.142861472414,65377.6850672556,63203.40081010527,64159.60000430876,3533134.9497680813
2023-04-10 18:00:00,63453.41702354917,63924.30247147723,63145.91183684739,63509.15623481772,1678847.4208998722
2023-04-10 19:00:00,63765.52327417207,64823.343488407656,63087.38406469689,63810.22091530456,3029884.541268171
2023-04-10 20:00:00,63469.21815881175,64807.16598375106,62872.25140729405,63857.83851431094,3703661.4916564855
2023-04-10 21:00:00,65491.70022501268,66558.97177561781,64701.4573956099,65744.91535164417,5217406.265606494
2023-04-10 22:00:00,66547.45410290491,67400.5832566365,66080.61495966975,66830.66598856683,4509486.003289825
2023-04-10 23:00:00,66733.7519197282,67768.26689670312,66263.71460078361,66926.83826536937,4507520.565602329
2023-04-11 00:00:00,66467.43964655933,67678.08150507681,66000.55391083978,66809.33408472272,3441111.964319132
2023-04-11 01:00:00,68277.56038583526,69064.49130256915,67728.98060061908,68288.48566710755,5932459.438767887
2023-04-11 02:00:00,66783.27592930173,67628.55034524856,65991.51588322903,67200.52144195672,3894226.859800815
2023-04-11 03:00:00,67748.033760365,68659.32605611853,67128.72762576866,68131.19580082115,2614818.4489862705
2023-04-11 04:00:00,67670.77197689284,68904.22711894331,66802.5992654209,67798.30992427762,5293567.728746592
2023-04-11 05:00:00,67814.35466795383,68662.31764372384,67633.03055735365,68294.8713220345,4087289.920622383
2023-04-11 06:00:00,67269.87295930597,68751.11475562402,66386.73887094595,67406.33943042798,2731775.312046592
2023-04-11 07:00:00,66905.32194485997,68200.23958974109,66838.02676580539,67397.79811280251,4495215.91838231
2023-04-11 08:00:00,66463.74638958838,67722.79664872533,66317.79616797887,67001.0821192165,5208307.231286138
2023-04-11 09:00:00,65223.40364947777,66518.13680245331,64897.28663123038,65777.36814183259,4186233.970347713
2023-04-11 10:00:00,65010.35438278233,66303.16848219982,64320.98193655553,65596.25498220131,5344732.225698506
2023-04-11 11:00:00,65025.648354154786,65797.91282841086,64808.738776189566,65155.63007475843,3222149.1548231845
2023-04-11 12:00:00,65733.63139459657,66660.56487060862,65430.66528656489,65914.00695126102,3965125.8843691703
2023-04-11 13:00:00,66605.81467884545,68046.94851274214,66272.78560545122,67097.13406176113,2706805.2721116864
2023-04-11 14:00:00,66773.34969020291,67961.43924591738,66173.59666910036,67436.0672168592,4568332.217623567
2023-04-11 15:00:00,67512.00350822698,69199.77293860691,66845.15619943714,67869.86419871992,4330708.667197046
2023-04-11 16:00:00,69115.39067797156,69846.61395694583,68703.65325429589,69253.62287508127,2702694.7960556373
2023-04-11 17:00:00,68415.32213083518,68985.38706830102,67479.41662219132,68636.06403304328,2685719.035456012
2023-04-11 18:00:00,68772.41080647071,69591.44806512097,68436.81316542176,68956.69941114109,4009610.075326599
2023-04-11 19:00:00,66713.86589427004,68043.91651815188,66205.17306632441,66810.3984283714,4184388.6323059993
2023-04-11 20:00:00,67057.24508508497,68913.32257860547,66910.83688277946,67627.51685303591,3406033.5308383065
2023-04-11 21:00:00,67851.37344861029,68972.92009406726,67483.16270784152,67961.1357812127,4369274.271491728
2023-04-11 22:00:00,66327.247466606,66921.77798342372,65677.84650767324,66558.39634714037,4485277.059782768
2023-04-11 23:00:00,69330.78647910697,69759.63439232006,67999.68303043315,69366.24264390791,2806988.1979915053
2023-04-12 00:00:00,68288.62888094115,69306.77892888912,68112.00419547205,68714.087713253,3674210.4353070464
2023-04-12 01:00:00,69997.49503928762,71042.80490235542,69477.41389553894,70224.88417808352,3500082.3681967743
2023-04-12 02:00:00,70258.45386354795,72209.29315657979,69930.43140865158,70803.18209407807,3061907.7792063947
2023-04-12 03:00:00,70996.14930905215,72409.2383645409,70086.07470969557,71211.91365745055,3790862.181335529
2023-04-12 04:00:00,70425.90465813434,72038.67314293058,70325.74236369225,70995.33337144398,4507159.626193961
2023-04-12 05:00:00,72395.43448900951,73013.26022409566,71024.25677096125,72465.88451362087,2834645.59232749
2023-04-12 06:00:00,71222.71406241729,72612.24562616537,70866.60049210521,71897.33587818043,3463782.799151988
2023-04-12 07:00:00,71206.08341090646,73170.6157565492,70788.11114134146,71827.06753679925,3455004.9126375755
2023-04-12 08:00:00,70429.09459652581,71955.14843261662,69844.93787955551,70654.90705732169,2838336.994919064
2023-04-12 09:00:00,72599.57966670973,73958.40321770325,72236.58176837619,73279.18726629896,4253699.864752805
2023-04-12 10:00:00,74200.67390792188,75185.38525896352,73829.67053838227,74735.19535601749,3232547.2539560576
2023-04-12 11:00:00,76024.51515208128,77043.70255945525,75337.77475718367,76214.37323935339,3573032.8373839585
2023-04-12 12:00:00,76256.21810774055,77431.52095384576,75496.26591862238,76758.08391329672,4627536.593664391
2023-04-12 13:00:00,77338.20089896445,78268.90789145799,76670.46369051696,77730.5512989853,2367793.860674555
2023-04-12 14:00:00,81883.25853737477,83109.340515043,81550.5083465979,82065.43734993241,4719775.324941837
2023-04-12 15:00:00,80879.16195909263,82603.14185314634,79822.67295723855,81361.10151805982,3023641.4641886805
2023-04-12 16:00:00,80540.97009983979,81755.74138494705,79032.45860192842,80549.90303191924,3321459.8489308
2023-04-12 17:00:00,81119.0784073571,81951.73573767734,80692.6873902645,81402.85569464884,2712774.3132387586
2023-04-12 18:00:00,80982.48256193279,82975.5895061577,80106.44790984498,81570.08734983827,3683951.086195747
2023-04-12 19:00:00,79733.26854906506,80161.47258679582,79017.95178281085,79749.91024741856,4212530.318303976
2023-04-12 20:00:00,77765.1052765563,79129.43117229712,77567.64603660128,78126.27852202827,4783315.930249591
2023-04-12 21:00:00,76476.65758042694,77200.05530060698,76216.52990730871,76694.50224824532,3738377.607697842
2023-04-12 22:00:00,77391.07950814845,78373.98156567627,76497.42797622753,77915.29631566704,3037683.856121008
2023-04-12 23:00:00,76681.41901978053,77992.07261394082,75359.87155993804,76764.66104025299,4198046.545613109
2023-04-13 00:00:00,76426.3500358385,77494.85836920122,76076.2819722457,76713.29246343946,4355752.786290734
2023-04-13 01:00:00,75410.8081066533,76658.97380446496,74552.91145910953,75972.61766116552,3635026.591412383
2023-04-13 02:00:00,77443.54304233856,78450.10798472479,77115.6192032287,77598.67716150492,4236202.560377536
2023-04-13 03:00:00,77407.81421034966,78321.82158359402,76901.43253379752,77906.42517450829,4041715.5135335205
2023-04-13 04:00:00,77740.2564247069,79789.65426040193,76835.60055677853,78266.70662988682,2578181.4182774266
2023-04-13 05:00:00,77328.50115770099,78607.9233006285,76941.85865191248,78025.98299577723,3999261.1766498093
2023-04-13 06:00:00,76461.79783937786,77257.44202816796,75619.49913083762,76718.96026153541,3990349.5494087557
2023-04-13 07:00:00,73900.00903444768,75569.58279972292,72919.51910121216,74257.63928088099,5562815.083909873
2023-04-13 08:00:00,76639.69473526352,78253.6195133469,75668.57530964636,76979.4026006723,2854111.130471068
2023-04-13 09:00:00,77771.71645582722,79026.21366300645,76926.53628054331,78345.30688585572,1940567.69019239
2023-04-13 10:00:00,78643.4261434233,79673.92908510123,78250.20901270618,79156.87743439656,2513423.8278914723
2023-04-13 11:00:00,76467.89915935537,78070.80351119206,76085.55966355858,77234.1983451217,4386914.942009887
2023-04-13 12:00:00,76436.4600801136,78412.57373658249,76332.82338679905,76984.01776285705,3438276.8576875567
2023-04-13 13:00:00,77194.61732485844,78467.3549041823,76954.8419800522,77933.94049166914,3170877.118755507
2023-04-13 14:00:00,78341.49977219226,80215.81747804445,78259.17048396995,79044.0900883599,4320641.927137035
2023-04-13 15:00:00,81153.49615861874,82790.73960760799,79830.98635406363,81325.47066281212,4660957.113156145
2023-04-13 16:00:00,81045.55810351708,81931.33777272476,80832.15946155704,81273.09983399893,3562994.715429819
2023-04-13 17:00:00,80679.12396289609,82418.40565371265,80275.7283430816,81342.11048929273,4740620.298326924
2023-04-13 18:00:00,80130.18769015725,81166.4244997284,80024.69294060866,80550.2338404394,5237282.885603982
2023-04-13 19:00:00,80048.28210011747,80873.38269580771,78668.92937513263,80141.30259007539,3761933.6121170567
2023-04-13 20:00:00,80060.94313204214,80898.1653451342,80001.57480245417,80484.94973412821,4751468.8283660505
2023-04-13 21:00:00,80705.38122230663,82225.26566570428,79501.07373986953,80946.90139500416,3383020.417033773
2023-04-13 22:00:00,80221.05076873046,82544.3719108504,79819.94551488681,81023.83200714563,4651651.311982475
2023-04-13 23:00:00,82989.9081638659,83734.49065512682,81931.74148067359,83202.3271386555,1323992.7438670504
2023-04-14 00:00:00,82638.82780526803,84891.4224595777,82314.41142851023,83365.18477364833,4717482.4500987325
2023-04-14 01:00:00,84958.16294018383,85629.64089644812,83750.52090419251,84966.61331261582,3378373.8753413283
2023-04-14 02:00:00,85330.53450693362,86395.65723277042,84256.0535879773,85383.87043039224,4399735.19331775
2023-04-14 03:00:00,85896.32946055816,87767.87985646154,84598.78450296832,86122.71205393886,3160459.299272441
2023-04-14 04:00:00,87624.39935075672,88700.61941063634,87068.48475685541,87647.32763976154,4638138.237332925
2023-04-14 05:00:00,85972.01316476769,87644.44707063939,85094.02371939577,86292.23422500645,2268219.263852789
2023-04-14 06:00:00,86222.77881320669,88453.8996728298,85746.9156321019,86836.84446820141,3214099.0549411033
2023-04-14 07:00:00,86925.56183861272,88100.43308356116,85802.48354829103,87391.27690662496,4424550.354723838
2023-04-14 08:00:00,86628.9207649201,88149.6442754256,85262.28395543693,86888.69466772603,3550405.4298234233
2023-04-14 09:00:00,90998.48135680544,92848.15685629942,90698.65166719133,91452.48480309466,3876838.4958343687
2023-04-14 10:00:00,92166.2955431427,94163.54658437458,91705.46406542698,93062.94186069834,5490659.236467786
2023-04-14 11:00:00,91700.16416048832,93063.01511058495,91608.68131879129,92286.57688178084,3381979.898742184
2023-04-14 12:00:00,93973.42678349356,96111.88428217248,92993.93484929443,94500.45700353284,4816700.700509059
2023-04-14 13:00:00,95046.72408105375,97657.87633216778,94822.09059100173,95946.66766986542,3726359.039224964
2023-04-14 14:00:00,93426.524807406,95429.8210612265,93199.93130176421,94175.28762385386,3219050.4184756107
2023-04-14 15:00:00,94530.49776675695,96375.09795817823,94401.33182328606,95053.61468937671,3675980.871786637
2023-04-14 16:00:00,93892.40256137884,95946.56678986034,93745.47006485173,94642.02384301672,4653828.215615084
2023-04-14 17:00:00,92601.09358471575,94107.64863270646,91360.13562630405,92895.89113177387,2669360.2074389425
2023-04-14 18:00:00,94045.25160856951,95869.75342991717,93575.02535052666,94826.93182114781,3931007.0997143057
2023-04-14 19:00:00,96154.67785941687,98229.95884070685,95155.62996049275,96743.04047359638,2817954.034798793
2023-04-14 20:00:00,99398.62011432584,101241.95648701169,98141.23289262134,100057.04039630933,3597721.376650607
2023-04-14 21:00:00,101032.09621780281,102902.46155638991,100526.9357367138,101835.35443261819,4264079.7990003005
2023-04-14 22:00:00,100535.53273493379,102694.79518208624,100053.37074480543,101009.73001065946,1453493.323619807
2023-04-14 23:00:00,102409.02886409734,104663.91564269995,101174.18978514979,102962.99303637676,3758113.8234796105
2023-04-15 00:00:00,105799.74159451769,106733.6174400263,103721.98154870408,105801.44003946641,3413706.5856378544
2023-04-15 01:00:00,106689.9481343915,108758.40435546283,105808.74125017937,106993.27701704022,2771907.512960365
2023-04-15 02:00:00,109397.45658886431,110467.15317282025,107922.2528269182,109739.61510846403,2823176.85863901
2023-04-15 03:00:00,111035.58916410503,112175.2087577033,109939.38891711233,111417.51742683227,3883702.458964045
2023-04-15 04:00:00,109516.67538984025,111529.45795819053,109160.1106744102,110312.08064256536,4573010.981044751
2023-04-15 05:00:00,110087.44962360381,111798.09350468253,109144.3960259823,110154.17755268331,4820315.118113718
2023-04-15 06:00:00,105230.78063761094,106972.82571548436,104344.70749291555,105977.43172311573,3466456.234254868
2023-04-15 07:00:00,106416.45874641695,107812.6578510418,105758.89332273492,106609.8310042416,4539618.452858187
2023-04-15 08:00:00,106901.5864747695,108639.16411608152,106749.55684384255,107407.28310728243,3851754.0387400812
2023-04-15 09:00:00,105275.42865409085,107135.756983332,104730.60920735105,105705.15797324182,3664711.876668961
2023-04-15 10:00:00,105524.44158210498,106485.42523638086,104886.16388780675,105898.14901482627,3335136.0269166525
2023-04-15 11:00:00,101943.25128531533,104079.04117516715,101685.53448742673,102673.74220457628,3588955.4643681278
2023-04-15 12:00:00,101125.83742264764,102134.08552080503,100417.86303456246,101454.6591094373,3646190.8183675073
2023-04-15 13:00:00,102944.93918526333,105011.3884422593,101118.35412883153,102977.82402856745,2885214.4507154454
2023-04-15 14:00:00,106013.12080632702,108882.32699441204,105716.76793824714,106899.96390290189,2507452.0118144862
2023-04-15 15:00:00,103059.17097035683,104772.72573932282,102532.40128320163,103913.41052951188,3003745.776128241
2023-04-15 16:00:00,105439.82578520183,106305.53923202491,103949.45258840245,105564.82295273305,3340914.952478274
2023-04-15 17:00:00,105800.78125993122,107964.03016866099,105036.19649986333,106066.18556660447,3443381.2817885773
2023-04-15 18:00:00,106849.89218322712,107988.20209344948,106118.6432041502,107269.52483262871,5017598.140458791
2023-04-15 19:00:00,109446.77004355584,110564.12349337515,108172.105429985,109778.98829102279,3726862.516868543
2023-04-15 20:00:00,110016.51080175325,111025.68240179216,108223.01470266086,110082.7743959544,5212116.8333086865
2023-04-15 21:00:00,106947.55853865744,107756.48232199535,106002.83520242859,106956.06895064433,2543160.171620838
2023-04-15 22:00:00,108578.5691613306,110627.20628775934,107844.91056073146,108951.0483718498,2454107.896928224
2023-04-15 23:00:00,108276.11351941431,110517.8210444778,107715.97695260418,108938.14828095425,3958011.975084344
2023-04-16 00:00:00,105972.8838118413,107519.13736516898,105443.0193927821,106630.78277644649,3417084.187503117
2023-04-16 01:00:00,106062.23591450727,108168.41823803869,105336.59474352832,106663.95514515352,3460291.6209425144
2023-04-16 02:00:00,109725.12071384426,111642.42262199378,109293.81113966188,110420.78841466273,3213000.1254950645
2023-04-16 03:00:00,110301.30092448015,112450.04163517569,108679.4002457766,110794.06325342748,3414781.982419153
2023-04-16 04:00:00,110777.23351079116,112905.16796172335,110184.26495687263,110809.14855656658,4636774.392299716
2023-04-16 05:00:00,108236.63608330901,109981.03001847805,107356.1700069708,109001.20695133835,4800925.961029858
